## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TEAD1-1_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TEAD1-1_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TEAD1-1_dedup_metrics.txt REMOVE_DUPLICATES=false ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 03 15:41:17 CET 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	58252625	0	357992980	0	55204475	982028	0.947674	3048150

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
2052.0	0	1	0	1
2054.0	0	1	0	1
2056.0	0	0	0	1
2057.0	0	0	0	1
2059.0	0	0	0	1
2060.0	0	1	0	1
2061.0	0	0	0	1
2062.0	0	1	0	1
2063.0	0	1	0	0
2066.0	0	2	0	0
2067.0	0	1	0	1
2069.0	0	0	0	1
2071.0	0	1	0	2
2072.0	0	1	0	2
2073.0	0	2	0	1
2074.0	0	2	0	2
2075.0	0	1	0	1
2077.0	0	0	0	1
2078.0	0	0	0	1
2082.0	0	1	0	1
2083.0	0	0	0	1
2084.0	0	1	0	0
2085.0	0	1	0	0
2086.0	0	0	0	1
2087.0	0	3	0	1
2088.0	0	1	0	0
2089.0	0	1	0	1
2090.0	0	1	0	0
2092.0	0	1	0	0
2093.0	0	0	0	1
2094.0	0	1	0	2
2096.0	0	0	0	1
2097.0	0	2	0	0
2098.0	0	2	0	1
2099.0	0	0	0	1
2100.0	0	1	0	0
2102.0	0	1	0	0
2104.0	0	1	0	0
2105.0	0	0	0	2
2106.0	0	1	0	1
2108.0	0	1	0	0
2109.0	0	0	0	1
2110.0	0	2	0	0
2111.0	0	1	0	0
2112.0	0	0	0	1
2113.0	0	1	0	2
2115.0	0	0	0	1
2116.0	0	0	0	2
2117.0	0	1	0	0
2119.0	0	0	0	3
2121.0	0	2	0	0
2122.0	0	0	0	2
2123.0	0	0	0	1
2124.0	0	2	0	2
2125.0	0	1	0	0
2126.0	0	1	0	0
2127.0	0	2	0	0
2128.0	0	1	0	1
2129.0	0	2	0	1
2130.0	0	0	0	1
2131.0	0	0	0	2
2132.0	0	0	0	3
2133.0	0	0	0	1
2135.0	0	2	0	0
2136.0	0	1	0	0
2137.0	0	1	0	1
2138.0	0	0	0	1
2139.0	0	2	0	0
2140.0	0	1	0	3
2141.0	0	1	0	0
2142.0	0	0	0	1
2143.0	0	1	0	0
2144.0	0	1	0	0
2145.0	0	2	0	0
2146.0	0	0	0	2
2148.0	0	3	0	1
2149.0	0	2	0	1
2151.0	0	1	0	1
2152.0	0	1	0	0
2153.0	0	1	0	1
2156.0	0	1	0	0
2158.0	0	2	0	1
2160.0	0	0	0	2
2162.0	0	0	0	1
2163.0	0	2	0	0
2164.0	0	1	0	0
2165.0	0	1	0	0
2167.0	0	0	0	2
2170.0	0	0	0	1
2171.0	0	1	0	0
2174.0	0	0	0	1
2175.0	0	0	0	1
2176.0	0	0	0	1
2177.0	0	1	0	0
2178.0	0	0	0	1
2179.0	0	1	0	1
2181.0	0	1	0	0
2182.0	0	1	0	0
2183.0	0	1	0	0
2184.0	0	1	0	0
2185.0	0	0	0	3
2186.0	0	0	0	1
2187.0	0	1	0	0
2189.0	0	1	0	0
2191.0	0	1	0	0
2193.0	0	0	0	1
2194.0	0	1	0	0
2195.0	0	0	0	1
2197.0	0	0	0	1
2199.0	0	1	0	0
2201.0	0	1	0	0
2202.0	0	1	0	1
2203.0	0	0	0	1
2204.0	0	1	0	1
2205.0	0	1	0	1
2206.0	0	1	0	0
2207.0	0	1	0	1
2211.0	0	3	0	0
2214.0	0	1	0	0
2216.0	0	1	0	0
2217.0	0	0	0	1
2219.0	0	1	0	2
2227.0	0	0	0	1
2229.0	0	0	0	1
2230.0	0	1	0	2
2231.0	0	0	0	1
2232.0	0	0	0	1
2233.0	0	1	0	0
2234.0	0	1	0	1
2235.0	0	0	0	3
2237.0	0	1	0	0
2242.0	0	0	0	1
2243.0	0	1	0	0
2244.0	0	1	0	2
2245.0	0	1	0	0
2246.0	0	1	0	0
2247.0	0	1	0	0
2249.0	0	1	0	1
2250.0	0	1	0	1
2253.0	0	0	0	1
2257.0	0	1	0	1
2258.0	0	1	0	1
2259.0	0	1	0	0
2260.0	0	0	0	1
2262.0	0	0	0	1
2263.0	0	0	0	1
2264.0	0	2	0	0
2265.0	0	0	0	1
2266.0	0	0	0	1
2268.0	0	2	0	2
2269.0	0	1	0	1
2270.0	0	0	0	1
2272.0	0	1	0	1
2275.0	0	1	0	0
2276.0	0	1	0	0
2277.0	0	1	0	0
2280.0	0	1	0	0
2281.0	0	1	0	1
2282.0	0	2	0	0
2283.0	0	2	0	0
2289.0	0	0	0	1
2292.0	0	0	0	1
2293.0	0	1	0	0
2298.0	0	2	0	0
2299.0	0	1	0	1
2301.0	0	0	0	1
2303.0	0	0	0	1
2304.0	0	0	0	2
2306.0	0	0	0	2
2307.0	0	0	0	1
2308.0	0	1	0	0
2309.0	0	0	0	1
2310.0	0	0	0	1
2311.0	0	1	0	0
2312.0	0	0	0	1
2313.0	0	1	0	1
2315.0	0	0	0	2
2316.0	0	0	0	2
2317.0	0	1	0	1
2318.0	0	1	0	1
2320.0	0	1	0	0
2322.0	0	1	0	1
2323.0	0	1	0	0
2324.0	0	2	0	0
2325.0	0	1	0	0
2326.0	0	2	0	1
2329.0	0	1	0	0
2330.0	0	2	0	1
2331.0	0	2	0	0
2332.0	0	1	0	1
2335.0	0	0	0	1
2336.0	0	2	0	0
2338.0	0	0	0	1
2340.0	0	0	0	1
2341.0	0	2	0	0
2343.0	0	0	0	1
2344.0	0	0	0	1
2345.0	0	0	0	1
2346.0	0	0	0	1
2347.0	0	0	0	2
2348.0	0	0	0	1
2349.0	0	0	0	1
2350.0	0	1	0	0
2351.0	0	1	0	0
2353.0	0	1	0	0
2354.0	0	0	0	1
2355.0	0	0	0	1
2357.0	0	1	0	1
2358.0	0	1	0	0
2359.0	0	0	0	1
2360.0	0	2	0	0
2361.0	0	1	0	1
2363.0	0	1	0	0
2365.0	0	1	0	1
2367.0	0	0	0	1
2369.0	0	0	0	1
2371.0	0	0	0	2
2372.0	0	0	0	1
2373.0	0	1	0	0
2376.0	0	0	0	2
2377.0	0	1	0	0
2378.0	0	0	0	1
2379.0	0	1	0	0
2380.0	0	2	0	1
2383.0	0	2	0	0
2384.0	0	0	0	1
2386.0	0	1	0	0
2387.0	0	2	0	0
2388.0	0	0	0	1
2391.0	0	2	0	0
2394.0	0	1	0	0
2396.0	0	0	0	1
2398.0	0	1	0	0
2400.0	0	1	0	0
2401.0	0	0	0	1
2402.0	0	1	0	0
2403.0	0	1	0	1
2405.0	0	0	0	1
2406.0	0	0	0	1
2407.0	0	0	0	1
2408.0	0	0	0	1
2409.0	0	0	0	1
2410.0	0	1	0	0
2411.0	0	1	0	0
2412.0	0	2	0	0
2413.0	0	1	0	0
2416.0	0	0	0	1
2417.0	0	0	0	1
2419.0	0	1	0	0
2420.0	0	0	0	2
2421.0	0	0	0	1
2422.0	0	0	0	1
2426.0	0	0	0	1
2427.0	0	1	0	0
2428.0	0	1	0	2
2429.0	0	1	0	0
2430.0	0	1	0	0
2434.0	0	0	0	1
2435.0	0	0	0	1
2438.0	0	1	0	0
2439.0	0	0	0	1
2441.0	0	1	0	1
2442.0	0	1	0	0
2443.0	0	2	0	0
2445.0	0	1	0	0
2451.0	0	1	0	1
2455.0	0	1	0	0
2458.0	0	1	0	0
2459.0	0	1	0	1
2460.0	0	1	0	0
2461.0	0	0	0	1
2466.0	0	1	0	0
2467.0	0	0	0	1
2469.0	0	1	0	0
2471.0	0	0	0	1
2472.0	0	1	0	0
2474.0	0	0	0	1
2475.0	0	1	0	1
2477.0	0	0	0	1
2482.0	0	1	0	0
2484.0	0	1	0	1
2487.0	0	1	0	0
2490.0	0	0	0	1
2491.0	0	0	0	1
2494.0	0	1	0	1
2497.0	0	1	0	0
2500.0	0	0	0	3
2505.0	0	0	0	3
2506.0	0	0	0	2
2507.0	0	1	0	1
2508.0	0	0	0	2
2511.0	0	1	0	0
2512.0	0	1	0	2
2513.0	0	0	0	1
2514.0	0	0	0	2
2515.0	0	1	0	0
2516.0	0	1	0	0
2517.0	0	1	0	1
2518.0	0	1	0	0
2519.0	0	2	0	0
2520.0	0	1	0	0
2523.0	0	1	0	0
2524.0	0	1	0	0
2525.0	0	4	0	0
2526.0	0	2	0	0
2527.0	0	0	0	2
2529.0	0	0	0	2
2533.0	0	0	0	1
2534.0	0	1	0	0
2537.0	0	0	0	1
2539.0	0	1	0	0
2541.0	0	2	0	1
2543.0	0	0	0	1
2546.0	0	1	0	1
2548.0	0	2	0	2
2549.0	0	0	0	1
2550.0	0	1	0	0
2551.0	0	1	0	1
2552.0	0	1	0	0
2554.0	0	1	0	0
2556.0	0	1	0	1
2559.0	0	0	0	1
2564.0	0	1	0	2
2565.0	0	2	0	1
2567.0	0	0	0	1
2570.0	0	2	0	1
2575.0	0	1	0	0
2581.0	0	1	0	0
2583.0	0	1	0	0
2591.0	0	0	0	1
2592.0	0	1	0	0
2597.0	0	1	0	0
2602.0	0	0	0	1
2609.0	0	1	0	1
2610.0	0	0	0	1
2614.0	0	1	0	0
2615.0	0	0	0	2
2620.0	0	1	0	0
2622.0	0	1	0	0
2624.0	0	0	0	1
2625.0	0	2	0	0
2626.0	0	0	0	1
2627.0	0	1	0	0
2632.0	0	1	0	0
2637.0	0	1	0	1
2638.0	0	0	0	1
2645.0	0	1	0	0
2649.0	0	1	0	0
2654.0	0	1	0	0
2663.0	0	0	0	2
2664.0	0	0	0	1
2666.0	0	0	0	1
2667.0	0	1	0	1
2672.0	0	1	0	1
2676.0	0	1	0	0
2680.0	0	0	0	1
2681.0	0	1	0	0
2683.0	0	0	0	1
2684.0	0	1	0	0
2688.0	0	0	0	1
2689.0	0	0	0	1
2696.0	0	0	0	1
2706.0	0	1	0	0
2707.0	0	0	0	1
2709.0	0	3	0	0
2715.0	0	1	0	1
2720.0	0	1	0	0
2724.0	0	0	0	1
2726.0	0	0	0	1
2732.0	0	1	0	0
2735.0	0	1	0	0
2737.0	0	1	0	1
2739.0	0	0	0	1
2742.0	0	0	0	1
2744.0	0	1	0	0
2749.0	0	0	0	1
2751.0	0	1	0	1
2752.0	0	1	0	1
2755.0	0	0	0	1
2756.0	0	1	0	0
2760.0	0	0	0	1
2763.0	0	0	0	1
2764.0	0	0	0	1
2765.0	0	1	0	0
2770.0	0	1	0	0
2772.0	0	0	0	1
2773.0	0	0	0	1
2775.0	0	1	0	0
2776.0	0	1	0	0
2777.0	0	1	0	0
2778.0	0	1	0	0
2779.0	0	0	0	1
2780.0	0	1	0	0
2781.0	0	0	0	1
2783.0	0	1	0	0
2788.0	0	0	0	1
2789.0	0	1	0	0
2791.0	0	1	0	0
2793.0	0	0	0	1
2795.0	0	1	0	0
2796.0	0	0	0	1
2802.0	0	0	0	1
2803.0	0	0	0	1
2804.0	0	1	0	0
2808.0	0	1	0	0
2809.0	0	0	0	1
2814.0	0	1	0	0
2821.0	0	1	0	0
2823.0	0	1	0	0
2826.0	0	0	0	1
2827.0	0	0	0	1
2837.0	0	0	0	1
2838.0	0	0	0	1
2842.0	0	0	0	1
2845.0	0	0	0	1
2848.0	0	0	0	1
2850.0	0	1	0	0
2853.0	0	1	0	0
2854.0	0	1	0	0
2860.0	0	0	0	1
2861.0	0	1	0	0
2862.0	0	1	0	0
2865.0	0	0	0	1
2868.0	0	1	0	0
2870.0	0	1	0	0
2871.0	0	0	0	2
2873.0	0	1	0	0
2876.0	0	1	0	0
2879.0	0	0	0	1
2885.0	0	0	0	1
2891.0	0	2	0	0
2894.0	0	1	0	0
2902.0	0	0	0	2
2903.0	0	1	0	1
2913.0	0	1	0	1
2916.0	0	1	0	0
2918.0	0	1	0	0
2923.0	0	1	0	0
2924.0	0	1	0	2
2925.0	0	0	0	1
2926.0	0	0	0	1
2934.0	0	0	0	1
2937.0	0	2	0	0
2939.0	0	0	0	2
2943.0	0	1	0	0
2945.0	0	0	0	1
2951.0	0	1	0	1
2952.0	0	0	0	1
2954.0	0	1	0	0
2956.0	0	1	0	0
2958.0	0	0	0	1
2961.0	0	1	0	0
2964.0	0	1	0	0
2970.0	0	0	0	1
2971.0	0	0	0	1
2972.0	0	0	0	1
2978.0	0	1	0	0
2979.0	0	0	0	1
2985.0	0	0	0	1
2988.0	0	0	0	1
2991.0	0	1	0	0
2993.0	0	1	0	0
2994.0	0	0	0	1
2996.0	0	1	0	0
2997.0	0	1	0	1
2998.0	0	0	0	1
3000.0	0	1	0	1
3001.0	0	1	0	0
3003.0	0	1	0	0
3005.0	0	1	0	1
3006.0	0	0	0	1
3012.0	0	1	0	0
3014.0	0	1	0	1
3015.0	0	1	0	0
3016.0	0	0	0	1
3017.0	0	1	0	0
3021.0	0	0	0	1
3022.0	0	1	0	0
3024.0	0	1	0	0
3026.0	0	0	0	2
3028.0	0	1	0	0
3033.0	0	0	0	1
3036.0	0	1	0	0
3037.0	0	2	0	1
3039.0	0	0	0	2
3042.0	0	0	0	1
3046.0	0	0	0	1
3048.0	0	1	0	0
3051.0	0	1	0	2
3052.0	0	1	0	1
3060.0	0	1	0	1
3062.0	0	1	0	0
3065.0	0	1	0	0
3067.0	0	1	0	0
3071.0	0	1	0	1
3072.0	0	0	0	1
3076.0	0	1	0	0
3083.0	0	2	0	0
3087.0	0	1	0	0
3092.0	0	0	0	2
3099.0	0	1	0	0
3101.0	0	0	0	1
3104.0	0	0	0	1
3106.0	0	1	0	0
3109.0	0	1	0	1
3110.0	0	0	0	1
3111.0	0	1	0	0
3115.0	0	0	0	1
3116.0	0	0	0	1
3125.0	0	1	0	0
3127.0	0	1	0	0
3129.0	0	0	0	2
3132.0	0	1	0	0
3133.0	0	0	0	1
3134.0	0	1	0	0
3138.0	0	1	0	0
3140.0	0	0	0	1
3145.0	0	1	0	0
3151.0	0	0	0	1
3153.0	0	0	0	1
3155.0	0	2	0	1
3164.0	0	0	0	1
3166.0	0	1	0	0
3168.0	0	0	0	1
3170.0	0	0	0	1
3171.0	0	0	0	1
3175.0	0	0	0	1
3178.0	0	2	0	0
3182.0	0	1	0	0
3183.0	0	0	0	1
3185.0	0	0	0	1
3186.0	0	1	0	0
3188.0	0	1	0	0
3192.0	0	0	0	1
3199.0	0	1	0	1
3200.0	0	0	0	2
3202.0	0	0	0	1
3204.0	0	1	0	0
3205.0	0	1	0	0
3206.0	0	1	0	0
3208.0	0	1	0	0
3209.0	0	1	0	0
3212.0	0	2	0	0
3213.0	0	1	0	0
3214.0	0	0	0	2
3216.0	0	0	0	1
3217.0	0	0	0	1
3219.0	0	1	0	0
3227.0	0	0	0	2
3228.0	0	1	0	0
3234.0	0	1	0	0
3237.0	0	1	0	0
3240.0	0	0	0	1
3241.0	0	1	0	0
3247.0	0	1	0	0
3248.0	0	1	0	0
3259.0	0	0	0	1
3261.0	0	0	0	1
3267.0	0	1	0	0
3268.0	0	0	0	1
3269.0	0	0	0	1
3270.0	0	0	0	1
3276.0	0	0	0	1
3282.0	0	1	0	0
3288.0	0	1	0	0
3289.0	0	1	0	0
3294.0	0	1	0	0
3296.0	0	1	0	0
3302.0	0	0	0	1
3304.0	0	1	0	1
3308.0	0	0	0	2
3311.0	0	0	0	1
3317.0	0	0	0	1
3318.0	0	0	0	1
3324.0	0	1	0	0
3325.0	0	1	0	0
3326.0	0	2	0	0
3333.0	0	2	0	0
3345.0	0	1	0	0
3348.0	0	0	0	1
3360.0	0	0	0	1
3369.0	0	1	0	0
3373.0	0	0	0	1
3380.0	0	0	0	1
3386.0	0	0	0	1
3387.0	0	1	0	0
3392.0	0	1	0	0
3397.0	0	0	0	1
3398.0	0	0	0	1
3402.0	0	1	0	0
3409.0	0	1	0	0
3415.0	0	0	0	1
3417.0	0	0	0	1
3418.0	0	1	0	0
3419.0	0	0	0	1
3422.0	0	1	0	0
3427.0	0	0	0	1
3428.0	0	1	0	1
3431.0	0	1	0	1
3437.0	0	0	0	1
3445.0	0	1	0	0
3451.0	0	0	0	1
3452.0	0	1	0	0
3453.0	0	0	0	1
3454.0	0	1	0	0
3456.0	0	1	0	0
3462.0	0	1	0	0
3463.0	0	0	0	2
3468.0	0	1	0	0
3474.0	0	1	0	0
3479.0	0	0	0	1
3481.0	0	0	0	1
3482.0	0	1	0	0
3484.0	0	1	0	1
3489.0	0	1	0	1
3494.0	0	0	0	1
3506.0	0	1	0	0
3512.0	0	1	0	0
3514.0	0	1	0	0
3520.0	0	1	0	0
3527.0	0	0	0	1
3536.0	0	1	0	1
3548.0	0	0	0	1
3554.0	0	1	0	0
3559.0	0	1	0	1
3566.0	0	0	0	1
3567.0	0	0	0	1
3571.0	0	0	0	1
3575.0	0	0	0	1
3578.0	0	1	0	0
3580.0	0	1	0	0
3582.0	0	1	0	0
3589.0	0	1	0	0
3594.0	0	1	0	0
3617.0	0	0	0	1
3629.0	0	1	0	0
3635.0	0	0	0	1
3639.0	0	0	0	1
3641.0	0	0	0	1
3642.0	0	0	0	1
3644.0	0	0	0	1
3652.0	0	0	0	1
3655.0	0	1	0	0
3656.0	0	1	0	0
3665.0	0	0	0	1
3669.0	0	1	0	0
3679.0	0	1	0	1
3680.0	0	1	0	0
3686.0	0	1	0	0
3705.0	0	0	0	1
3711.0	0	1	0	0
3714.0	0	0	0	1
3717.0	0	0	0	1
3720.0	0	0	0	1
3724.0	0	1	0	0
3726.0	0	1	0	0
3727.0	0	1	0	1
3739.0	0	1	0	0
3740.0	0	2	0	0
3747.0	0	0	0	1
3752.0	0	0	0	1
3759.0	0	1	0	0
3771.0	0	0	0	2
3778.0	0	0	0	1
3779.0	0	1	0	0
3783.0	0	0	0	1
3785.0	0	1	0	0
3790.0	0	0	0	1
3794.0	0	0	0	1
3798.0	0	1	0	1
3803.0	0	1	0	0
3804.0	0	1	0	0
3810.0	0	0	0	1
3811.0	0	1	0	0
3813.0	0	0	0	1
3819.0	0	0	0	1
3820.0	0	1	0	0
3827.0	0	0	0	1
3830.0	0	0	0	1
3831.0	0	2	0	0
3832.0	0	0	0	1
3835.0	0	1	0	0
3836.0	0	0	0	1
3844.0	0	1	0	0
3846.0	0	1	0	0
3850.0	0	1	0	0
3853.0	0	1	0	0
3859.0	0	0	0	1
3863.0	0	1	0	0
3871.0	0	0	0	1
3894.0	0	1	0	0
3897.0	0	1	0	0
3903.0	0	0	0	1
3907.0	0	0	0	1
3908.0	0	0	0	1
3935.0	0	1	0	0
3939.0	0	2	0	0
3941.0	0	0	0	1
3944.0	0	0	0	1
3946.0	0	0	0	1
3952.0	0	0	0	1
3955.0	0	0	0	1
3956.0	0	1	0	0
3957.0	0	1	0	0
3967.0	0	0	0	1
3971.0	0	2	0	0
3977.0	0	1	0	0
3981.0	0	1	0	0
4006.0	0	0	0	1
4014.0	0	0	0	1
4017.0	0	0	0	1
4018.0	0	0	0	1
4025.0	0	1	0	1
4029.0	0	1	0	0
4043.0	0	0	0	1
4045.0	0	2	0	0
4055.0	0	0	0	1
4056.0	0	0	0	1
4062.0	0	1	0	0
4067.0	0	1	0	0
4079.0	0	1	0	0
4086.0	0	0	0	1
4090.0	0	0	0	1
4102.0	0	1	0	0
4104.0	0	0	0	1
4109.0	0	1	0	0
4111.0	0	1	0	0
4115.0	0	0	0	1
4119.0	0	1	0	0
4138.0	0	0	0	1
4148.0	0	0	0	1
4151.0	0	0	0	1
4152.0	0	1	0	0
4157.0	0	1	0	0
4160.0	0	1	0	0
4166.0	0	0	0	1
4178.0	0	0	0	1
4187.0	0	1	0	0
4197.0	0	0	0	1
4204.0	0	0	0	1
4206.0	0	0	0	1
4207.0	0	0	0	1
4211.0	0	1	0	0
4213.0	0	2	0	0
4215.0	0	0	0	1
4222.0	0	1	0	0
4228.0	0	1	0	0
4233.0	0	1	0	0
4242.0	0	1	0	0
4253.0	0	0	0	1
4263.0	0	1	0	0
4271.0	0	0	0	1
4272.0	0	0	0	1
4273.0	0	0	0	1
4277.0	0	0	0	1
4278.0	0	0	0	1
4280.0	0	0	0	2
4283.0	0	1	0	0
4287.0	0	0	0	1
4290.0	0	0	0	1
4291.0	0	1	0	0
4295.0	0	1	0	0
4299.0	0	1	0	0
4303.0	0	0	0	1
4305.0	0	2	0	0
4308.0	0	0	0	1
4315.0	0	1	0	0
4316.0	0	1	0	0
4324.0	0	0	0	1
4339.0	0	2	0	0
4352.0	0	1	0	0
4353.0	0	1	0	0
4384.0	0	0	0	1
4391.0	0	0	0	1
4398.0	0	1	0	0
4412.0	0	1	0	0
4440.0	0	0	0	1
4449.0	0	0	0	1
4454.0	0	0	0	1
4455.0	0	0	0	1
4462.0	0	1	0	0
4468.0	0	1	0	0
4471.0	0	1	0	0
4473.0	0	1	0	0
4482.0	0	0	0	1
4486.0	0	0	0	1
4494.0	0	0	0	1
4503.0	0	1	0	0
4504.0	0	1	0	0
4516.0	0	1	0	0
4521.0	0	0	0	1
4525.0	0	0	0	1
4538.0	0	1	0	0
4545.0	0	1	0	0
4558.0	0	0	0	1
4566.0	0	0	0	1
4601.0	0	0	0	1
4605.0	0	1	0	0
4608.0	0	1	0	0
4622.0	0	0	0	1
4625.0	0	1	0	0
4649.0	0	1	0	0
4653.0	0	0	0	1
4681.0	0	1	0	0
4766.0	0	0	0	1
4793.0	0	0	0	1
4796.0	0	1	0	1
4800.0	0	0	0	1
4811.0	0	0	0	1
4814.0	0	1	0	0
4818.0	0	0	0	1
4824.0	0	1	0	0
4825.0	0	1	0	0
4827.0	0	0	0	1
4832.0	0	1	0	0
4844.0	0	1	0	0
4862.0	0	1	0	0
4889.0	0	0	0	1
4894.0	0	0	0	1
4902.0	0	0	0	1
4917.0	0	1	0	1
4921.0	0	1	0	0
4930.0	0	1	0	1
4944.0	0	1	0	0
4949.0	0	0	0	1
4950.0	0	0	0	1
4958.0	0	1	0	0
4960.0	0	0	0	1
4967.0	0	1	0	0
4973.0	0	1	0	0
4993.0	0	1	0	0
5034.0	0	0	0	1
5043.0	0	0	0	1
5056.0	0	0	0	1
5062.0	0	1	0	0
5064.0	0	1	0	0
5069.0	0	0	0	1
5082.0	0	0	0	1
5090.0	0	1	0	0
5095.0	0	0	0	1
5096.0	0	0	0	1
5106.0	0	0	0	1
5110.0	0	1	0	0
5116.0	0	0	0	1
5118.0	0	1	0	0
5121.0	0	1	0	0
5130.0	0	1	0	0
5134.0	0	1	0	0
5143.0	0	1	0	0
5224.0	0	0	0	1
5241.0	0	0	0	1
5255.0	0	1	0	0
5277.0	0	1	0	0
5280.0	0	0	0	1
5285.0	0	0	0	1
5305.0	0	0	0	1
5314.0	0	1	0	0
5316.0	0	1	0	0
5328.0	0	0	0	1
5359.0	0	1	0	0
5360.0	0	1	0	0
5401.0	0	0	0	1
5410.0	0	0	0	1
5434.0	0	0	0	1
5440.0	0	1	0	0
5460.0	0	1	0	0
5465.0	0	1	0	0
5488.0	0	0	0	1
5550.0	0	1	0	0
5636.0	0	0	0	1
5653.0	0	1	0	0
5676.0	0	0	0	1
5709.0	0	1	0	0
5731.0	0	0	0	1
5733.0	0	0	0	1
5753.0	0	0	0	1
5771.0	0	1	0	0
5775.0	0	1	0	0
5784.0	0	1	0	0
5810.0	0	0	0	1
5841.0	0	1	0	0
5862.0	0	0	0	1
5886.0	0	1	0	0
5909.0	0	0	0	1
5925.0	0	1	0	0
5957.0	0	0	0	1
5992.0	0	1	0	0
6029.0	0	0	0	1
6046.0	0	1	0	0
6154.0	0	0	0	1
6158.0	0	0	0	1
6159.0	0	0	0	1
6163.0	0	0	0	1
6175.0	0	1	0	0
6181.0	0	1	0	0
6187.0	0	0	0	1
6194.0	0	1	0	0
6202.0	0	1	0	0
6206.0	0	0	0	1
6233.0	0	1	0	0
6259.0	0	1	0	0
6284.0	0	0	0	1
6314.0	0	1	0	0
6328.0	0	0	0	1
6338.0	0	0	0	1
6398.0	0	1	0	0
6399.0	0	1	0	0
6462.0	0	0	0	1
6493.0	0	1	0	0
6532.0	0	0	0	1
6540.0	0	0	0	1
6569.0	0	1	0	0
6576.0	0	0	0	1
6592.0	0	1	0	0
6611.0	0	0	0	1
6612.0	0	0	0	1
6634.0	0	1	0	0
6636.0	0	0	0	1
6640.0	0	1	0	0
6644.0	0	1	0	0
6713.0	0	1	0	0
6757.0	0	0	0	1
6776.0	0	0	0	1
6784.0	0	1	0	0
6797.0	0	0	0	1
6798.0	0	0	0	1
6803.0	0	1	0	0
6816.0	0	0	0	1
6833.0	0	1	0	0
6838.0	0	1	0	0
6842.0	0	0	0	1
6855.0	0	1	0	0
6889.0	0	1	0	0
6944.0	0	0	0	1
6971.0	0	1	0	0
7050.0	0	0	0	1
7091.0	0	1	0	0
7130.0	0	0	0	1
7179.0	0	1	0	0
7266.0	0	0	0	1
7358.0	0	1	0	0
7581.0	0	0	0	1
7616.0	0	1	0	0
7624.0	0	0	0	1
7640.0	0	0	0	1
7667.0	0	1	0	0
7684.0	0	1	0	0
8030.0	0	0	0	1
8071.0	0	0	0	1
8102.0	0	1	0	0
8129.0	0	1	0	0
8137.0	0	0	0	1
8171.0	0	1	0	0
8202.0	0	0	0	1
8247.0	0	1	0	0
8300.0	0	0	0	1
8361.0	0	1	0	0
8531.0	0	0	0	1
8628.0	0	1	0	0
8924.0	0	0	0	1
8970.0	0	1	0	0
9298.0	0	0	0	1
9339.0	0	1	0	0
9518.0	0	0	0	1
9552.0	0	0	0	1
9575.0	0	0	0	1
9596.0	0	1	0	0
9603.0	0	1	0	0
9604.0	0	1	0	0
9886.0	0	0	0	1
