"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY",28,0.422710608471152,0.881441597796004,0.615547489413188,0.945089785204692,0.912310779799823,17,"tags=4%, list=0%, signal=4%","57580"
"KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",32,0.407722673685731,0.867810741728411,0.641245630759453,0.945089785204692,0.912310779799823,2531,"tags=31%, list=11%, signal=28%","8313/7483/8324/7480/6934/8312/1855/4041/23401/7482"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",21,0.434801847496877,0.866281714543265,0.635571789828604,0.945089785204692,0.912310779799823,344,"tags=10%, list=2%, signal=9%","6387/4773"
"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY",17,-0.51080865742222,-0.878691940212258,0.651624259881581,0.949009828149685,0.916094862002364,2424,"tags=12%, list=11%, signal=11%","8440/60"
"KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION","KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION",29,-0.471822556385783,-0.868450867850084,0.666418908874684,0.953717215816811,0.920638981069829,2972,"tags=21%, list=13%, signal=18%","2966/51426/5424/5425/7515/2068"
"KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY",16,-0.508253649536772,-0.866804181247577,0.66580226904376,0.953717215816811,0.920638981069829,2576,"tags=25%, list=11%, signal=22%","6774/3716/3455/6772"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL","KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL",24,-0.479125108390952,-0.862393597719676,0.668041552092881,0.953717215816811,0.920638981069829,368,"tags=17%, list=2%, signal=16%","3480/1956/1969/4233"
"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV","KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV",18,-0.494729672586561,-0.857638922581912,0.673262624663606,0.954888820601324,0.921769950519832,3802,"tags=28%, list=17%, signal=23%","1346/9377/1347/1345/4514"
"KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY","KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY",19,-0.482879977722807,-0.843382384614645,0.688021407209192,0.959181126583367,0.925913384380743,1823,"tags=26%, list=8%, signal=24%","54205/5331/2776/3708/23236"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY",20,-0.47875376189509,-0.841512111013041,0.688673341677096,0.959181126583367,0.925913384380743,1823,"tags=25%, list=8%, signal=23%","54205/5331/2776/3708/23236"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",17,-0.480390193352222,-0.826366164555228,0.712594015042407,0.959181126583367,0.925913384380743,1823,"tags=29%, list=8%, signal=27%","54205/5331/2776/3708/23236"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",51,-0.420126468549747,-0.824103753702196,0.742555235350624,0.959181126583367,0.925913384380743,4402,"tags=29%, list=19%, signal=24%","4537/4719/4538/4700/126328/823/4724/4714/4708/4726/824/54539/4698/4729/4725"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",21,-0.463381895129328,-0.821021161157291,0.713332298618656,0.959181126583367,0.925913384380743,1823,"tags=24%, list=8%, signal=22%","54205/5331/2776/3708/23236"
"KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY","KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY",21,-0.463086773493826,-0.820498263930598,0.713642713021884,0.959181126583367,0.925913384380743,1823,"tags=24%, list=8%, signal=22%","54205/5331/2776/3708/23236"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",22,-0.460728413062512,-0.819327866524223,0.716715633214783,0.959181126583367,0.925913384380743,1823,"tags=23%, list=8%, signal=21%","54205/5331/2776/3708/23236"
"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY",15,-0.479724784933847,-0.810204623198794,0.727302470145591,0.959181126583367,0.925913384380743,2887,"tags=47%, list=13%, signal=41%","51807/10383/113457/10376/347733/84617/203068"
"KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",39,-0.424732011459204,-0.80902372338748,0.753518123667377,0.959181126583367,0.925913384380743,2368,"tags=28%, list=10%, signal=25%","4040/83439/7976/1499/4609/324/595/8323/7473/8321/8325"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV",19,-0.458297145593246,-0.800446813585623,0.738706123091453,0.959181126583367,0.925913384380743,3802,"tags=26%, list=17%, signal=22%","1346/9377/1347/1345/4514"
"KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY",30,-0.429593596052348,-0.795777861588779,0.758828722778105,0.959181126583367,0.925913384380743,4831,"tags=33%, list=21%, signal=26%","2784/2783/2787/55970/207/10681/54331/59345/2791/2846"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN","KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN",16,0.41676648354328,0.794682692556973,0.725208768267223,0.959181126583367,0.925913384380743,3824,"tags=38%, list=17%, signal=31%","4773/4772/5335/5533/4776/4775"
"KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH","KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH",20,-0.451112079905781,-0.792925944147847,0.74671464330413,0.959181126583367,0.925913384380743,2887,"tags=40%, list=13%, signal=35%","51807/10383/7461/113457/10376/347733/84617/203068"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY",40,-0.41481483868088,-0.791981785489515,0.776009096077317,0.959181126583367,0.925913384380743,2368,"tags=22%, list=10%, signal=20%","7976/1499/4609/324/595/8323/7473/8321/8325"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY",19,-0.453036729530724,-0.79125914284434,0.748307886038092,0.959181126583367,0.925913384380743,3428,"tags=32%, list=15%, signal=27%","113457/9181/10376/347733/84617/203068"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY",24,-0.438520007352579,-0.789307093679316,0.756798044607394,0.959181126583367,0.925913384380743,1067,"tags=21%, list=5%, signal=20%","2246/5291/5293/2250/2247"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY",16,-0.461862020587905,-0.787685304315923,0.749756888168558,0.959181126583367,0.925913384380743,1895,"tags=12%, list=8%, signal=11%","5530/1956"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY",24,-0.434289827196463,-0.781693048370594,0.765352887259395,0.959181126583367,0.925913384380743,4831,"tags=42%, list=21%, signal=33%","2784/2783/2787/55970/10681/54331/1073/59345/5881/2791"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY",16,-0.457446278420264,-0.780154450818439,0.758670988654781,0.959181126583367,0.925913384380743,3848,"tags=31%, list=17%, signal=26%","5605/673/369/4609/5594"
"KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION","KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",23,-0.428721551261578,-0.767208352323348,0.783606055971861,0.959181126583367,0.925913384380743,4490,"tags=43%, list=20%, signal=35%","4297/8464/84444/4300/904/3480/55589/5218/860/4208"
"KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",25,-0.423605694278624,-0.766016901550563,0.788086532602072,0.959181126583367,0.925913384380743,766,"tags=40%, list=3%, signal=39%","6774/3566/23529/3976/3716/3570/6772/3569/3572/9180"
"KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY",32,0.357528419720159,0.7609755923103,0.817921830314585,0.959181126583367,0.925913384380743,2218,"tags=12%, list=10%, signal=11%","107/2778/57492/109"
"KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY",19,-0.429428744043523,-0.750026207094882,0.792853769872501,0.959181126583367,0.925913384380743,2640,"tags=37%, list=12%, signal=33%","2944/4257/1728/2947/3162/2948/2950"
"KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION","KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION",18,0.384341911775478,0.746354475988469,0.797829036635007,0.959181126583367,0.925913384380743,2171,"tags=17%, list=9%, signal=15%","7014/54386/80169"
"KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY",25,-0.408544895379228,-0.738782077600808,0.820383912248629,0.959181126583367,0.925913384380743,2705,"tags=24%, list=12%, signal=21%","9266/9265/23191/10163/26999/60"
"KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT","KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",33,-0.393597544900799,-0.735933598855754,0.839015151515151,0.959181126583367,0.925913384380743,1899,"tags=30%, list=8%, signal=28%","3831/147700/113457/3799/10376/729991/347733/119032/84617/203068"
"KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY","KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY",18,-0.423288069629861,-0.733791288646859,0.808453379768878,0.959181126583367,0.925913384380743,1823,"tags=22%, list=8%, signal=20%","5331/5594/2776/23236"
"KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS","KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS",15,-0.433387857679028,-0.73194643461707,0.808604613119581,0.959181126583367,0.925913384380743,1419,"tags=27%, list=6%, signal=25%","23193/4121/11253/2683"
"KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY",19,0.373461432558767,0.731663062875958,0.819128528363935,0.959181126583367,0.925913384380743,274,"tags=5%, list=1%, signal=5%","2353"
"KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY",23,0.360497480797666,0.730043337171276,0.82385215131389,0.959181126583367,0.925913384380743,200,"tags=4%, list=1%, signal=4%","2100"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",39,-0.382347118193603,-0.728289558690759,0.854157782515992,0.959181126583367,0.925913384380743,1931,"tags=18%, list=8%, signal=16%","5688/5691/5715/5690/7311/5682/29978"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT",24,-0.401595462908478,-0.722845348782981,0.834860983806905,0.959181126583367,0.925913384380743,4525,"tags=46%, list=20%, signal=37%","51807/10383/3831/147700/113457/3799/5602/10376/347733/84617/203068"
"KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY",15,-0.424164844953055,-0.71636973775861,0.822345820382791,0.959181126583367,0.925913384380743,4458,"tags=47%, list=20%, signal=38%","5595/5894/2260/5605/673/369/5594"
"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",23,-0.395559515138106,-0.707864027273419,0.849059489218535,0.959181126583367,0.925913384380743,4525,"tags=43%, list=20%, signal=35%","51807/10383/3831/147700/113457/3799/10376/347733/84617/203068"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT",23,-0.394493481677757,-0.705956332705165,0.850588775042055,0.959181126583367,0.925913384380743,4525,"tags=43%, list=20%, signal=35%","51807/10383/3831/147700/113457/3799/10376/347733/84617/203068"
"KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT",22,-0.395570648763173,-0.703455759449243,0.850626256378537,0.959181126583367,0.925913384380743,4525,"tags=45%, list=20%, signal=36%","51807/10383/3831/147700/113457/3799/10376/347733/84617/203068"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT",16,-0.408294919701814,-0.696328976490842,0.846029173419773,0.959181126583367,0.925913384380743,2887,"tags=25%, list=13%, signal=22%","10376/347733/84617/203068"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY",15,-0.409630702530699,-0.691823102365472,0.845738589890398,0.959181126583367,0.925913384380743,4458,"tags=47%, list=20%, signal=38%","5595/5894/2260/5605/673/369/5594"
"KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY","KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY",18,-0.398949681561913,-0.691599461318525,0.851353490580972,0.959181126583367,0.925913384380743,2640,"tags=33%, list=12%, signal=30%","2944/4257/2947/2948/2950/1545"
"KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY",15,-0.403549095169229,-0.681551908223559,0.855880909537052,0.959181126583367,0.925913384380743,3848,"tags=40%, list=17%, signal=33%","5595/5894/5605/673/369/5594"
"KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",15,-0.402339281483855,-0.679508660361696,0.857516767544577,0.959181126583367,0.925913384380743,3848,"tags=33%, list=17%, signal=28%","5605/673/369/3480/5594"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY",29,-0.38182864936698,-0.702805360669636,0.866805411030177,0.959677419354839,0.926392463990361,2266,"tags=24%, list=10%, signal=22%","10681/54331/5829/59345/5331/2791/23236"
"KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY",16,-0.396378769408539,-0.676006507762878,0.864991896272285,0.959677419354839,0.926392463990361,3848,"tags=31%, list=17%, signal=26%","5605/673/369/3480/5594"
"KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY",16,-0.389168876201405,-0.663710352911874,0.875850891410049,0.964769763634419,0.931308188034195,451,"tags=44%, list=2%, signal=43%","7186/5599/8737/6416/5602/7188/23118"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY",28,-0.369869046172709,-0.67819399462402,0.889635603345281,0.975004676393565,0.941188118371669,3848,"tags=25%, list=17%, signal=21%","5605/673/369/2246/5594/2250/2247"
"KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT",17,-0.373920714525288,-0.643217598914342,0.894863178108497,0.975805576128361,0.941961240114208,2887,"tags=24%, list=13%, signal=21%","10376/347733/84617/203068"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",26,0.32143440133489,0.661895588883949,0.917925925925926,0.986088742207554,0.951887750178527,2218,"tags=12%, list=10%, signal=10%","107/2778/109"
"KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY",20,0.325838947478887,0.644872639818813,0.911080332409972,0.986088742207554,0.951887750178527,2325,"tags=25%, list=10%, signal=22%","941/5520/5525/5519/5518"
"KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT",17,-0.360314686508474,-0.619812539146933,0.914866378620579,0.986088742207554,0.951887750178527,2887,"tags=35%, list=13%, signal=31%","113457/2932/10376/347733/84617/203068"
"KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",26,0.317642870508837,0.654088093735764,0.922962962962963,0.98661558109834,0.952396316461652,2218,"tags=12%, list=10%, signal=10%","107/2778/109"
"KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY",27,0.312351243764416,0.646757113811513,0.931148526758869,0.990486423071935,0.956132904153844,1257,"tags=7%, list=5%, signal=7%","107/2778"
"KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY",17,0.314793939352372,0.605690804302551,0.936850519584333,0.990601112000054,0.956243615270486,2261,"tags=18%, list=10%, signal=16%","5159/6654/5154"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT",22,-0.33402375173987,-0.59400497152389,0.944951291170558,0.990601112000054,0.956243615270486,2887,"tags=32%, list=13%, signal=28%","113457/823/10376/824/347733/84617/203068"
"KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY",18,-0.337207881148425,-0.584566925938051,0.940794681019471,0.990601112000054,0.956243615270486,4042,"tags=28%, list=18%, signal=23%","207/5515/5528/5521/5523"
"KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY",15,-0.327974359083364,-0.553914140701832,0.952887289383281,0.994117989404674,0.959638515117779,3848,"tags=27%, list=17%, signal=22%","5605/673/369/5594"
"KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS","KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS",61,-0.299408936864686,-0.599233343068201,0.979250334672021,1,0.9653165170992,4833,"tags=21%, list=21%, signal=17%","513/4719/4508/4700/126328/4724/4714/1537/4726/7386/51241/54539/4729"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",40,0.246941565451347,0.543968732454158,0.991908293998651,1,0.9653165170992,7243,"tags=35%, list=32%, signal=24%","5710/79139/5693/7314/5702/9861/5692/5706/5704/5714/5708/6647/5709/5719"
"KEGG_MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY",15,-0.299427235756929,-0.505701056816052,0.974480615082611,1,0.9653165170992,3848,"tags=27%, list=17%, signal=22%","5605/673/369/5594"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",39,0.227275552191164,0.498310702606524,0.998314796090327,1,0.9653165170992,5880,"tags=26%, list=26%, signal=19%","5710/5693/7415/7314/5702/9861/5692/5706/5704/5714"
"KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",35,-0.257928452566516,-0.485297016545407,0.994520547945206,1,0.9653165170992,1970,"tags=17%, list=9%, signal=16%","5688/5691/5715/5690/5621/5682"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",35,0.220892795986393,0.47545765156093,0.998369742419302,1,0.9653165170992,7243,"tags=34%, list=32%, signal=23%","5710/5693/5702/9861/5692/351/5706/5704/5714/5708/5709/5719"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",35,0.214307310876161,0.461282814980502,0.999021845451581,1,0.9653165170992,7243,"tags=34%, list=32%, signal=23%","5710/5693/5702/9861/5692/5706/5704/5714/3064/5708/5709/5719"
