"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_CALCIUM_MEDIATED_SIGNALING","GOBP_CALCIUM_MEDIATED_SIGNALING",202,-0.473165399157323,-1.05265714775275,0.379244001810774,0.715481231862359,0.657946666851511,2313,"tags=15%, list=10%, signal=14%","5562/2892/374403/90861/51643/5621/5530/5027/120892/5795/9495/1012/576/9472/1906/53373/287/57158/444/1827/55607/3708/10231/5311/51196/1910/11163/29995/5587/1756/817"
"GOBP_RESPONSE_TO_RADIATION","GOBP_RESPONSE_TO_RADIATION",422,-0.451385589178607,-1.04511285342465,0.377993933688945,0.715481231862359,0.657946666851511,2860,"tags=19%, list=13%, signal=17%","1032/10681/5888/9397/25896/4313/598/7439/1407/27113/2625/472/3981/2876/7508/9600/8450/5562/5424/4212/84268/121457/2131/92815/7520/22890/8787/165918/55872/10874/5371/55159/4609/9577/7516/83695/3091/3014/23373/5500/9768/1196/26272/4311/2237/595/58473/6738/5295/6507/2776/440275/85456/602/8438/10276/2068/6648/29899/1813/10635/6422/993/63979/847/90381/580/4734/672/1894/51514/1956/2177/64710/5970/9212/5591/5796/23657/675/7412"
"GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION","GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION",439,-0.450668273435027,-1.04454901528647,0.377995415711607,0.715481231862359,0.657946666851511,2508,"tags=17%, list=11%, signal=15%","11126/2625/472/3566/8440/57045/5618/1499/55274/23529/5562/374403/22890/2319/90379/5621/6666/387597/5530/678/3964/1326/3600/7468/6541/3659/114609/7292/1739/7128/5914/200558/84695/7301/84807/6461/80380/3575/5293/7070/4208/6347/1051/3956/4615/60/6422/4323/3149/9760/8767/301/1845/5074/27/23376/6385/64332/7048/55122/9655/3606/81545/3569/558/3572/2177/5591/9750/4254/55824/7412/6869/857"
"GOBP_RESPONSE_TO_NUTRIENT_LEVELS","GOBP_RESPONSE_TO_NUTRIENT_LEVELS",463,-0.449768169254496,-1.0441881714123,0.375753168501974,0.715481231862359,0.657946666851511,1727,"tags=13%, list=8%, signal=12%","120892/1822/4144/2308/8131/2194/8140/5594/9971/406911/79718/5287/8614/3371/6566/51128/5914/595/56270/440275/22856/34/355/5563/2539/3673/160897/6648/467/1374/790/6781/6422/25959/81788/2950/594/847/32/64332/3992/6772/4131/55364/55332/10991/8942/7071/5970/9779/9462/9839/6653/5587/7412/2200/857/143686"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION","GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION",62,0.439224063882514,1.04020139505256,0.376229508196721,0.715481231862359,0.657946666851511,903,"tags=8%, list=4%, signal=8%","3620/27242/11146/57162/941"
"GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY","GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY",45,0.464020534347548,1.03391143760719,0.379259259259259,0.715481231862359,0.657946666851511,1896,"tags=20%, list=8%, signal=18%","2139/8870/9026/10018/291/79594/10449/2729/637"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION","GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",86,0.414985963798506,1.032976141699,0.377609108159393,0.715481231862359,0.657946666851511,1976,"tags=19%, list=9%, signal=17%","57482/10344/4137/84630/51466/84722/5058/65018/1639/55971/2242/8851/1236/2185/55604/57606"
"GOBP_HEART_FORMATION","GOBP_HEART_FORMATION",27,-0.603520263788168,-1.0912340741214,0.379780610732286,0.715634124625195,0.658087264926224,3105,"tags=33%, list=14%, signal=29%","7474/6604/3516/1499/2131/4208/54903/2013/22943"
"GOBP_REGULATED_EXOCYTOSIS","GOBP_REGULATED_EXOCYTOSIS",202,0.366893419734921,1.01750952773058,0.379931389365352,0.715634124625195,0.658087264926224,3250,"tags=24%, list=14%, signal=21%","634/9145/6855/9066/27445/10815/3497/9846/57586/8541/192683/9230/867/2150/8673/5663/57126/112755/148281/6812/127833/90139/2242/1855/22930/93664/84961/55207/8938/23025/8773/774/1113/3134/51760/23396/10497/28964/56848/6813/3916/5880/10814/11314/8867/136/2268/9143/376267"
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING","GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",26,-0.605658461941167,-1.09249905852053,0.380121283833752,0.715650371280713,0.658102205126427,3304,"tags=31%, list=14%, signal=26%","3178/472/908/3184/1499/3320/26272/92345"
"GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION","GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION",70,-0.530438861656314,-1.07282656766431,0.380480167014614,0.715924451514442,0.658354245526932,2542,"tags=20%, list=11%, signal=18%","5467/463/55274/55796/2319/144165/6662/694/4208/60/3606/3486/23236/9750"
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",90,0.411564449572972,1.03146970063567,0.380629539951574,0.715924451514442,0.658354245526932,954,"tags=11%, list=4%, signal=11%","57214/5031/6387/65267/9001/7466/7222/2149/162514/5159"
"GOBP_MYELOID_DENDRITIC_CELL_DIFFERENTIATION","GOBP_MYELOID_DENDRITIC_CELL_DIFFERENTIATION",18,-0.640810490730495,-1.10459508215583,0.381738859457775,0.715995960587298,0.658420004283472,2959,"tags=39%, list=13%, signal=34%","3516/814/5971/116071/4853/7048/3696"
"GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS",21,-0.625939370795102,-1.10022703199701,0.3838768668089,0.715995960587298,0.658420004283472,2553,"tags=24%, list=11%, signal=21%","133/5978/3091/8614/1601"
"GOBP_NUCLEOSIDE_CATABOLIC_PROCESS","GOBP_NUCLEOSIDE_CATABOLIC_PROCESS",19,-0.633987748096306,-1.09969952433945,0.385020117610647,0.715995960587298,0.658420004283472,3118,"tags=37%, list=14%, signal=32%","22875/161823/51071/9615/27350/4507/1806"
"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",30,-0.59302061725265,-1.08583134338355,0.38355763604447,0.715995960587298,0.658420004283472,1810,"tags=20%, list=8%, signal=18%","9572/114609/7128/5295/84937/57590"
"GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",40,-0.569751846403194,-1.08479148622863,0.381866591928251,0.715995960587298,0.658420004283472,1203,"tags=18%, list=5%, signal=17%","6591/4193/50484/960/7291/8444/51616"
"GOBP_PROTEIN_K11_LINKED_UBIQUITINATION","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",39,-0.571846000750085,-1.08420120925749,0.383050847457627,0.715995960587298,0.658420004283472,3138,"tags=28%, list=14%, signal=24%","7726/51619/27338/996/51366/119504/23352/29089/27246/64682/11065"
"GOBP_GLIAL_CELL_ACTIVATION","GOBP_GLIAL_CELL_ACTIVATION",45,-0.56039160204436,-1.08375494578488,0.381539304300192,0.715995960587298,0.658420004283472,2544,"tags=24%, list=11%, signal=22%","728/1075/4035/6608/9572/120892/10333/6376/7098/3569/9839"
"GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS","GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",29,-0.594170629690512,-1.08344295163332,0.384411764705882,0.715995960587298,0.658420004283472,910,"tags=17%, list=4%, signal=17%","3162/2247/1969/7422/7057"
"GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE","GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE",33,-0.582600915487114,-1.08328471933413,0.383687535898909,0.715995960587298,0.658420004283472,4031,"tags=30%, list=18%, signal=25%","50838/259296/50840/259292/259294/259289/259295/259290/259293/51308"
"GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE","GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE",45,-0.559168739011901,-1.08139002123103,0.384689126266776,0.715995960587298,0.658420004283472,325,"tags=13%, list=1%, signal=13%","133/1755/8349/8339/8346/8343"
"GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER","GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER",15,0.575740212923786,1.07995567603203,0.383814102564103,0.715995960587298,0.658420004283472,57,"tags=7%, list=0%, signal=7%","4301"
"GOBP_RECEPTOR_RECYCLING","GOBP_RECEPTOR_RECYCLING",48,-0.553255639595453,-1.07658238606629,0.384384793568606,0.715995960587298,0.658420004283472,119,"tags=8%, list=1%, signal=8%","1889/8239/6653/11149"
"GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN","GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN",17,0.563214763688704,1.07655810472025,0.383287671232877,0.715995960587298,0.658420004283472,3816,"tags=35%, list=17%, signal=29%","538/9241/25809/23017/85442/3975"
"GOBP_CELL_JUNCTION_MAINTENANCE","GOBP_CELL_JUNCTION_MAINTENANCE",49,-0.552581649974645,-1.07587166969557,0.382120468792587,0.715995960587298,0.658420004283472,1702,"tags=16%, list=7%, signal=15%","144165/1739/10882/10979/55243/8506/91663/3690"
"GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS","GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",65,-0.533431134740788,-1.07203001108906,0.381114754098361,0.715995960587298,0.658420004283472,2929,"tags=25%, list=13%, signal=22%","6794/598/9319/26271/22917/3976/4824/23414/6461/9088/4627/8531/23213/11130/7272/57082"
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON","GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",93,-0.512491829808065,-1.06592279652433,0.381651606425703,0.715995960587298,0.658420004283472,2245,"tags=19%, list=10%, signal=18%","834/2317/1612/84166/3716/3659/4641/6347/7098/1906/10492/2058/55647/23580/2597/115361/6772/7431"
"GOBP_MEMBRANE_DOCKING","GOBP_MEMBRANE_DOCKING",87,-0.515803322230935,-1.06583210144393,0.383856275303644,0.715995960587298,0.658420004283472,900,"tags=7%, list=4%, signal=7%","10640/80184/9217/9751/11149/7412"
"GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",131,-0.492374680684662,-1.05844974926279,0.382764811490126,0.715995960587298,0.658420004283472,2806,"tags=16%, list=12%, signal=14%","948/4792/3745/5978/29969/54602/5211/64285/120892/2308/3998/51465/127018/284/1813/55691/8609/580/2770/5905/3667"
"GOBP_APPENDAGE_MORPHOGENESIS","GOBP_APPENDAGE_MORPHOGENESIS",144,-0.486554974752965,-1.05401402641861,0.384851707432353,0.715995960587298,0.658420004283472,2344,"tags=24%, list=10%, signal=21%","1499/7042/3899/2131/137392/1889/55764/50515/5916/3226/144165/6662/84314/221322/860/7021/5362/54206/4853/5308/7291/8323/5087/7473/444/4154/3236/54903/22943/79659/80856/5396/5915/10512"
"GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY","GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY",29,0.49890700056555,1.04584422035838,0.384447220487195,0.715995960587298,0.658420004283472,758,"tags=7%, list=3%, signal=7%","5031/6900"
"GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH","GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH",303,-0.45771768989079,-1.04354449563728,0.382632146709817,0.715995960587298,0.658420004283472,1628,"tags=13%, list=7%, signal=12%","9113/158376/23414/4886/1002/57142/2258/8614/3776/55841/57698/2539/27086/1435/7473/4208/627/8531/60485/2247/1813/2627/9472/1906/10371/4916/32/983/367/4131/7373/8829/891/7422/2355/23236/2335/4133/80014/26524"
"GOBP_TYPE_2_IMMUNE_RESPONSE","GOBP_TYPE_2_IMMUNE_RESPONSE",36,0.477016054189527,1.03784530357602,0.384796501849983,0.715995960587298,0.658420004283472,452,"tags=14%, list=2%, signal=14%","3620/64127/91543/3497/9466"
"GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY","GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",38,0.471913620857114,1.03760272594172,0.38469422617014,0.715995960587298,0.658420004283472,2419,"tags=24%, list=11%, signal=21%","10683/23462/441478/28514/9139/9148/92714/23493/51162"
"GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS","GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS",41,0.464367534544376,1.03178646494315,0.384210526315789,0.715995960587298,0.658420004283472,741,"tags=10%, list=3%, signal=9%","6121/56603/2672/1543"
"GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY","GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",16,-0.647971406280058,-1.10351071323502,0.385823025689819,0.716381842954104,0.658774856382634,1540,"tags=25%, list=7%, signal=23%","10681/2631/79026/6769"
"GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY","GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",56,-0.542237764550317,-1.07065542026601,0.385524372230428,0.716381842954104,0.658774856382634,1221,"tags=27%, list=5%, signal=25%","2903/823/6505/54413/6751/9454/3745/2892/5621/6376/2776/4208/6347/23236/22871"
"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION","GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION",69,-0.52883712774543,-1.06887140353823,0.385953439707036,0.716381842954104,0.658774856382634,3467,"tags=38%, list=15%, signal=32%","6591/10413/4193/7158/1026/5888/25896/598/27113/2625/472/3981/7520/9577/83695/26272/85456/10276/10635/6422/63979/580/672/1894/64710/675"
"GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES","GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES",20,0.536046850935879,1.05836672977332,0.385829030407344,0.716381842954104,0.658774856382634,348,"tags=10%, list=2%, signal=10%","1364/24146"
"GOBP_DENDRITIC_CELL_DIFFERENTIATION","GOBP_DENDRITIC_CELL_DIFFERENTIATION",40,-0.567710376832149,-1.08090458559979,0.386631165919283,0.717173420828385,0.659502780471685,1194,"tags=18%, list=5%, signal=17%","116071/4853/1051/3956/7048/558/3696"
"GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION","GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION",70,-0.52807801627894,-1.0680516957119,0.386743215031315,0.717173420828385,0.659502780471685,2340,"tags=17%, list=10%, signal=15%","23529/2187/55658/8089/7468/7292/6502/10902/2068/60/10635/4683"
"GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",18,-0.638429346205009,-1.1004905917163,0.387348083515114,0.717957856205478,0.660224136418892,3201,"tags=39%, list=14%, signal=33%","7755/7099/948/6526/10333/355/6648"
"GOBP_RESPONSE_TO_CHEMOKINE","GOBP_RESPONSE_TO_CHEMOKINE",58,0.440890124575803,1.02923042928516,0.388065678814577,0.718765895351261,0.660967198066043,2735,"tags=29%, list=12%, signal=26%","1233/6387/10344/3717/2859/9943/10563/1843/6352/1236/2185/1230/54838/10936/51554/6362/65125"
"GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION","GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION",45,0.461800671665686,1.02896523103484,0.388148148148148,0.718765895351261,0.660967198066043,746,"tags=11%, list=3%, signal=11%","8913/3791/2273/2537/10962"
"GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT","GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT",27,-0.599268353258134,-1.08354613068539,0.389860658167803,0.71934490876433,0.66149965081005,1478,"tags=26%, list=6%, signal=24%","4194/1942/5308/6586/7291/7048/3491"
"GOBP_L_GLUTAMATE_IMPORT","GOBP_L_GLUTAMATE_IMPORT",41,-0.564169404598261,-1.07791890836359,0.39010067114094,0.71934490876433,0.66149965081005,1231,"tags=15%, list=5%, signal=14%","79751/8604/6507/10165/80727/23657"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY","GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",36,-0.571364351708427,-1.07600043608641,0.389671361502347,0.71934490876433,0.66149965081005,4039,"tags=36%, list=18%, signal=30%","10399/1954/23295/7289/84662/51366/5566/5925/55764/860/147040/26160/5270"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION",47,-0.553047122245146,-1.07382103934653,0.389640563072297,0.71934490876433,0.66149965081005,1701,"tags=15%, list=7%, signal=14%","5734/3162/6347/1265/9353/23236/9750"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS","GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS",90,-0.511759098881058,-1.06139190522984,0.389567846793499,0.71934490876433,0.66149965081005,2952,"tags=26%, list=13%, signal=22%","25937/6794/57506/10155/51366/908/7042/51068/29775/3716/6608/3320/7545/55696/4088/10979/5295/1906/5901/983/1894/5347/5587"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY","GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",25,0.515077065413819,1.05038938327232,0.389960208142026,0.71934490876433,0.66149965081005,903,"tags=12%, list=4%, signal=12%","634/56940/941"
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",24,0.518394175944899,1.04905350559967,0.389345509893455,0.71934490876433,0.66149965081005,678,"tags=17%, list=3%, signal=16%","64581/64127/115362/23765"
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS","GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS",45,0.461267950257572,1.02777824314069,0.38962962962963,0.71934490876433,0.66149965081005,2916,"tags=33%, list=13%, signal=29%","2139/8870/9026/203245/10018/291/79594/10449/117145/2729/637/815/664/284114/8326"
"GOBP_GLYCOSAMINOGLYCAN_METABOLIC_PROCESS","GOBP_GLYCOSAMINOGLYCAN_METABOLIC_PROCESS",70,0.424010517523607,1.0263322219384,0.389649272882806,0.71934490876433,0.66149965081005,457,"tags=7%, list=2%, signal=7%","57214/56548/3038/10057/23670"
"GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS","GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS",46,-0.555874692237757,-1.07610788806236,0.390394088669951,0.719549888921086,0.661688147733383,1819,"tags=20%, list=8%, signal=18%","8411/2194/23137/5288/440275/5806/9217/64710/64848"
"GOBP_FEMALE_GENITALIA_DEVELOPMENT","GOBP_FEMALE_GENITALIA_DEVELOPMENT",18,-0.636828945009513,-1.09773190515359,0.390620130881895,0.719630553766552,0.661762326012061,1236,"tags=22%, list=5%, signal=21%","2099/7474/7301/558"
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT","GOBP_ANTEROGRADE_AXONAL_TRANSPORT",46,-0.55540395201334,-1.07519659046994,0.390804597701149,0.719634585692229,0.661766033715271,1552,"tags=13%, list=7%, signal=12%","55605/23287/63915/3315/11127/4133"
"GOBP_SNRNA_PROCESSING","GOBP_SNRNA_PROCESSING",34,0.480175690801798,1.03556672751408,0.391103789126853,0.719849771315999,0.66196391544523,4797,"tags=35%, list=21%, signal=28%","92105/55756/57508/55726/57117/55656/51574/80789/79650/56257/56915/118460"
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR","GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",16,-0.645764257858941,-1.0997518869893,0.391373295274342,0.720010144335089,0.662111392260365,1203,"tags=12%, list=5%, signal=12%","960/51616"
"GOBP_MESENCHYMAL_CELL_PROLIFERATION","GOBP_MESENCHYMAL_CELL_PROLIFERATION",39,-0.567604142525746,-1.07615878557997,0.39180790960452,0.720138560111101,0.662229481635788,2344,"tags=26%, list=10%, signal=23%","1499/4000/6608/4609/6662/7048/6772/394/5396/4781"
"GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION","GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION",33,0.481667323590511,1.03234228886192,0.391705069124424,0.720138560111101,0.662229481635788,2916,"tags=33%, list=13%, signal=29%","2139/8870/9026/291/79594/10449/2729/637/664/284114/8326"
"GOBP_NEGATIVE_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS",15,-0.648492478623485,-1.0991842975233,0.393736017897092,0.720489014883062,0.662551755007647,1044,"tags=20%, list=5%, signal=19%","8915/27086/9212"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",18,-0.635810744701616,-1.09597678555268,0.392957307572452,0.720489014883062,0.662551755007647,2324,"tags=28%, list=10%, signal=25%","7042/3976/5881/8754/3690"
"GOBP_WATER_TRANSPORT","GOBP_WATER_TRANSPORT",21,-0.62105540948318,-1.09164238864444,0.393172813166717,0.720489014883062,0.662551755007647,687,"tags=19%, list=3%, signal=18%","359/362/3037/4302"
"GOBP_MEMBRANE_RAFT_ORGANIZATION","GOBP_MEMBRANE_RAFT_ORGANIZATION",29,-0.590583083438976,-1.07690122522401,0.393823529411765,0.720489014883062,0.662551755007647,1385,"tags=21%, list=6%, signal=19%","6281/1739/1794/91663/2013/857"
"GOBP_EPIBOLY","GOBP_EPIBOLY",40,-0.564975574451491,-1.07569759880759,0.39307735426009,0.720489014883062,0.662551755007647,1331,"tags=18%, list=6%, signal=17%","10979/90102/960/977/1289/84962/3690"
"GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS","GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS",72,-0.524678662028166,-1.06509472571364,0.393149085247178,0.720489014883062,0.662551755007647,1565,"tags=24%, list=7%, signal=22%","79006/1002/4898/6498/57698/7473/627/22906/23654/4916/5365/4131/9353/8829/7422/9839/2335"
"GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM","GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM",59,-0.534501849107681,-1.06334054038047,0.393782383419689,0.720489014883062,0.662551755007647,2553,"tags=15%, list=11%, signal=14%","133/11126/1755/79792/3148/3570/64332/3569/5587"
"GOBP_NUCLEOTIDE_EXCISION_REPAIR","GOBP_NUCLEOTIDE_EXCISION_REPAIR",87,-0.512767327746034,-1.05955866301817,0.392586032388664,0.720489014883062,0.662551755007647,3547,"tags=23%, list=16%, signal=19%","2966/6595/2176/150684/605/6604/8289/51426/728340/3981/7508/7874/55274/5424/5887/5977/83990/2068/60/675"
"GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY","GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY",87,-0.512284362272241,-1.05856068552623,0.393218623481781,0.720489014883062,0.662551755007647,2243,"tags=18%, list=10%, signal=17%","54602/1612/7881/288/2631/7114/2258/79026/1906/81/57158/444/285966/2257/6769/817"
"GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS","GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS",36,0.474671731100934,1.03274475258577,0.393541876892028,0.720489014883062,0.662551755007647,924,"tags=17%, list=4%, signal=16%","3620/10841/6999/130013/3067/538"
"GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT","GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",129,-0.490657356287053,-1.05320021194146,0.394244604316547,0.72092528848621,0.662952946192326,2665,"tags=20%, list=12%, signal=18%","407006/6774/9021/5618/23529/3976/3716/407055/3455/3600/406911/4771/602/3575/6347/5310/3570/55835/1545/6772/9655/3606/3569/3572/5311/857"
"GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION","GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION",32,-0.580811066531668,-1.07511660211847,0.394573531534132,0.721192732637385,0.663198884142895,2344,"tags=25%, list=10%, signal=22%","1499/6608/3091/7473/6422/8321/22943/7422"
"GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT","GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT",68,-0.526157518038264,-1.06216674350493,0.395729630599948,0.722971115968807,0.664834260911965,2912,"tags=21%, list=13%, signal=18%","57120/10890/10139/9515/9919/9648/288/83871/10640/127018/11031/261729/63971/6711"
"GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION","GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION",15,-0.646928478361777,-1.0965333422915,0.396772131671461,0.72315600152316,0.665004279116243,3894,"tags=47%, list=17%, signal=39%","5983/1763/4172/4176/4173/5425/9837"
"GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",19,-0.628084013626588,-1.08945905201539,0.396781182296503,0.72315600152316,0.665004279116243,3497,"tags=53%, list=15%, signal=45%","81844/117854/340061/3093/7474/57506/84166/9641/54502/29110"
"GOBP_EPITHELIAL_CELL_MATURATION","GOBP_EPITHELIAL_CELL_MATURATION",23,-0.611081231275977,-1.08532170023246,0.397054403366396,0.72315600152316,0.665004279116243,2045,"tags=26%, list=9%, signal=24%","5991/3091/10481/231/2034/7422"
"GOBP_MICROTUBULE_ANCHORING","GOBP_MICROTUBULE_ANCHORING",25,-0.602158877618118,-1.08128442702028,0.396733481811433,0.72315600152316,0.665004279116243,1719,"tags=20%, list=8%, signal=19%","1605/9648/9857/636/11127"
